,coin,date,price,market_cap,growth_p,growth_m
25,axie-infinity,28/11/20,0.4283029565904617,23626433.248585083,0.12947785704097936,0.12825249872201172
26,axie-infinity,29/11/20,0.4754499120922897,26166280.740093168,0.11007851983358918,0.10750025045190381
27,axie-infinity,30/11/20,0.45498734930966434,25046465.41086368,-0.04303831436749406,-0.042796121479872995
28,axie-infinity,01/12/20,0.41188045294052616,22673727.008741595,-0.09474306578972513,-0.09473346291381024
29,axie-infinity,02/12/20,0.4974750652931096,27521043.947496373,0.20781421342406592,0.21378562672497337
30,axie-infinity,03/12/20,0.5120459436153283,28298377.469911125,0.029289665631047512,0.028245059449696797
31,axie-infinity,04/12/20,0.4312290888160158,23829517.906964418,-0.15783125675930698,-0.15791928592719917
32,axie-infinity,05/12/20,0.47569697458920984,26397107.76286189,0.1031189382313824,0.1077482920939441
33,axie-infinity,06/12/20,0.4783449560601228,26419181.39496302,0.005566529980981283,0.0008362140390314465
34,axie-infinity,07/12/20,0.5633083380290629,31178503.780407775,0.17761947919078946,0.18014647442301723
35,axie-infinity,08/12/20,0.5676553282621721,31637083.961018525,0.007716893111006984,0.014708216399367924
36,axie-infinity,09/12/20,0.6306042080426305,34941449.64555988,0.11089278413570236,0.10444596248544302
37,axie-infinity,10/12/20,0.564500031775874,31169886.249196794,-0.10482672875263721,-0.10793952267639673
38,axie-infinity,11/12/20,0.5516925530408603,30479732.64900896,-0.02268818071581391,-0.02214167849924764
39,axie-infinity,12/12/20,0.5776324074176886,32057969.794092137,0.0470186777650905,0.05177988807373923
40,axie-infinity,13/12/20,0.6113890565154312,33708388.36010462,0.05843967316281984,0.05148231708411655
41,axie-infinity,14/12/20,0.6384697123952443,35132877.06849104,0.04429365490144255,0.042259175762682455
42,axie-infinity,15/12/20,0.7287119792720759,40000562.614873484,0.14134150003495716,0.13855072378197097
43,axie-infinity,16/12/20,0.7437227412165895,41091366.800182775,0.02059903277493569,0.027269721073965414
44,axie-infinity,17/12/20,0.7101986554312771,39193936.19694872,-0.04507605311419327,-0.04617589413515477
45,axie-infinity,18/12/20,0.8234100250637517,45761552.268458314,0.15940803149468863,0.16756714708386156
46,axie-infinity,19/12/20,0.7523176221920786,41661511.935144864,-0.08633900572945874,-0.08959574424531602
47,axie-infinity,20/12/20,0.6868592181441978,37920076.77804222,-0.08700900007785306,-0.08980555393493628
48,axie-infinity,21/12/20,0.6426612045023795,35578624.25986729,-0.06434799515574019,-0.06174704054214253
49,axie-infinity,22/12/20,0.6580679813358634,36360173.83080157,0.023973404222234818,0.02196682944303352
50,axie-infinity,23/12/20,0.5363796600653371,29802397.326502956,-0.1849175536902764,-0.18035602730654066
51,axie-infinity,24/12/20,0.6337683627900592,34882181.2001123,0.18156673337102136,0.1704488339631638
52,axie-infinity,25/12/20,0.6014461515926474,33824049.77166634,-0.05100003896552796,-0.030334439878505925
53,axie-infinity,26/12/20,0.5795837566521463,31837931.465961657,-0.036349712908809395,-0.058719116105618196
54,axie-infinity,27/12/20,0.6017392909762158,33771990.51084446,0.03822663087048306,0.06074700697658497
55,axie-infinity,28/12/20,0.598766648214065,32988470.323910207,-0.004940084197141648,-0.023200296313084068
56,axie-infinity,29/12/20,0.5616084344194562,30890686.421686355,-0.0620579217386944,-0.06359142699330822
57,axie-infinity,30/12/20,0.5340728403120757,29635567.99438172,-0.04902987993021235,-0.04063096592193238
58,axie-infinity,31/12/20,0.5373077391576501,29558130.898877125,0.006057036796112136,-0.002612978280668421
59,axie-infinity,01/01/21,0.592105695097175,32833799.69534415,0.10198616536853344,0.11082124264465798
60,axie-infinity,02/01/21,0.541559497816546,29930042.22728532,-0.08536684868794164,-0.08843805758096834
61,axie-infinity,03/01/21,0.5692119124808555,31879689.25918625,0.05106071405967061,0.06514013635849669
62,axie-infinity,04/01/21,0.5445839652679287,30093715.366545394,-0.04326674595685842,-0.0560223118274662
63,axie-infinity,05/01/21,0.5584891600679033,30886278.365397755,0.025533610401351714,0.0263364954841514
64,axie-infinity,06/01/21,0.5995439141128116,33233323.47422621,0.07351038655775644,0.07598989690703162
65,axie-infinity,07/01/21,0.6067678552224709,33401987.362819877,0.012049060860452654,0.005075143589670539
66,axie-infinity,08/01/21,0.5969228713225789,32786115.68458395,-0.016225289153266598,-0.01843817469739717
67,axie-infinity,09/01/21,0.6099283767192976,33732406.28495111,0.021787580978264165,0.028862540761792843
68,axie-infinity,10/01/21,0.578764848242735,32061775.245534714,-0.05109375078461831,-0.04952599661298729
69,axie-infinity,11/01/21,0.4984503760218865,27609279.573805135,-0.1387687460022874,-0.13887239984784328
70,axie-infinity,12/01/21,0.45175213767908945,24957517.075666834,-0.09368683541879119,-0.09604605911753727
71,axie-infinity,13/01/21,0.5047511187952343,27873289.931572735,0.11731871682651263,0.11682944449424948
72,axie-infinity,14/01/21,0.5321056538628604,29404163.753518205,0.05419410487472964,0.05492260962748463
73,axie-infinity,15/01/21,0.5429183315096229,30021300.284690507,0.020320546433339137,0.02098806605572867
74,axie-infinity,16/01/21,0.585160029426787,32432749.084330603,0.07780488420736886,0.08032459542965986
75,axie-infinity,17/01/21,0.6139057614337151,33923993.678468764,0.04912456518106145,0.04597959273389596
76,axie-infinity,18/01/21,0.6776993249941109,37391557.61985334,0.10391426106087076,0.10221567585025837
77,axie-infinity,19/01/21,0.6329291274455058,35489744.15771682,-0.06606203650711051,-0.050862108539889705
78,axie-infinity,20/01/21,0.6351433670090934,34656935.605212934,0.003498400480515418,-0.023466175151978352
79,axie-infinity,21/01/21,0.6510915655521717,36410668.336188234,0.025109604179885947,0.05060264851320295
80,axie-infinity,22/01/21,0.63370576466943,35210614.31678926,-0.026702543547768687,-0.03295885723158365
81,axie-infinity,23/01/21,0.6959927855665683,38388580.92323226,0.09829012827369521,0.09025592617756928
82,axie-infinity,24/01/21,0.734657646735492,40528777.43564755,0.05555353729342016,0.055750862911425614
83,axie-infinity,25/01/21,0.8418644709184991,46402126.26880507,0.14592759588005233,0.14491798679304724
84,axie-infinity,26/01/21,0.9482441135499198,52289794.636435315,0.12636195766208935,0.12688359006488814
85,axie-infinity,27/01/21,0.8776589956219134,48480441.938430004,-0.07443770746306932,-0.0728507871276084
86,axie-infinity,28/01/21,0.8146170224278184,45240100.9070942,-0.07182968955889657,-0.06683810835410753
87,axie-infinity,29/01/21,0.8128345753789697,45009140.27677336,-0.0021880797967324117,-0.005105219168169972
88,axie-infinity,30/01/21,0.8402367665592624,46234285.33661672,0.033711891706275976,0.027219916939306144
89,axie-infinity,31/01/21,0.802943712025281,44318781.58765724,-0.04438398320356174,-0.04143037434261865
90,axie-infinity,01/02/21,1.002524227479821,54798876.99068524,0.24856102920481682,0.2364707473354073
91,axie-infinity,02/02/21,0.962136826323255,53365507.86540088,-0.04028571085817356,-0.026156906929461377
92,axie-infinity,03/02/21,1.0243283884242755,56765165.0337434,0.06463899977582366,0.06370514034865304
93,axie-infinity,04/02/21,0.9577143154424906,53166698.41260354,-0.06503195043169441,-0.06339216346857768
94,axie-infinity,05/02/21,1.0764055917444986,59435724.905045286,0.12393181806744669,0.11791265358985736
95,axie-infinity,06/02/21,0.9573167175046234,52892927.774347655,-0.11063568895705134,-0.11008189335875729
96,axie-infinity,07/02/21,0.9990670901874458,55361621.22743488,0.04361187047025594,0.04667341281653359
97,axie-infinity,08/02/21,1.3764352498016772,76438944.15447699,0.37772053881129164,0.3807208398116253
98,axie-infinity,09/02/21,1.2878323776473082,72116404.35880649,-0.0643712605929958,-0.056548920756087195
99,axie-infinity,10/02/21,1.3653082873978735,75101765.86474666,0.06015993315224999,0.04139642751858319
100,axie-infinity,11/02/21,1.489107153480033,82035548.07666408,0.09067466097206989,0.09232515550173215
101,axie-infinity,12/02/21,1.7985538778067238,98764150.94848293,0.2078068885798554,0.2039189505528214
102,axie-infinity,13/02/21,1.9722195800935103,109221603.26757081,0.09655852094826645,0.1058830782086373
103,axie-infinity,14/02/21,2.1375727652686147,117928865.12430115,0.0838411639576484,0.07972105880371783
104,axie-infinity,15/02/21,2.038280940362832,112427932.6199726,-0.04645073445876613,-0.04664619216449151
105,axie-infinity,16/02/21,1.9665275555552904,108494626.08599752,-0.03520289248977071,-0.03498513618737786
106,axie-infinity,17/02/21,1.8859046224471936,104020340.19538751,-0.040997611693944,-0.04123970054575332
107,axie-infinity,18/02/21,2.1477117196402196,118982634.22644034,0.13882308472912008,0.1438400797665944
108,axie-infinity,19/02/21,1.9872669346340415,109646392.6713354,-0.07470499114893103,-0.07846726218329292
109,axie-infinity,20/02/21,1.7903682631755715,98935768.12676474,-0.09908013263186966,-0.09768332804778823
110,axie-infinity,21/02/21,1.840898913027636,101878727.12566894,0.028223606780449995,0.02974615808443959
111,axie-infinity,22/02/21,1.6659727918171203,91493453.89912306,-0.09502212205819782,-0.10193760286910036
112,axie-infinity,23/02/21,1.3457397076915725,73501125.22023176,-0.19221987639801796,-0.19665154076190972
113,axie-infinity,24/02/21,1.3686360721289135,75615113.17625104,0.017013962140283834,0.02876130058805404
114,axie-infinity,25/02/21,1.4092154404210853,77873259.32982357,0.029649494937723286,0.029863688073957118
115,axie-infinity,26/02/21,1.4994658530030363,82451586.76044883,0.0640430199622164,0.058792035546300525
116,axie-infinity,27/02/21,1.5916132470505309,88359534.30245604,0.0614534794926791,0.07165353359628956
117,axie-infinity,28/02/21,1.3941853857317288,77803001.05590644,-0.12404261002769479,-0.11947248624482809
118,axie-infinity,01/03/21,1.64459306284895,90914743.05234298,0.17960859415105435,0.1685248874527978
119,axie-infinity,02/03/21,1.6849942112992224,93117296.14521828,0.024566045767142608,0.024226577768659663
120,axie-infinity,03/03/21,2.192108755183675,122420883.28730302,0.3009592202061273,0.31469542561013797
121,axie-infinity,04/03/21,2.785013888456909,153828824.1249814,0.27047249908162296,0.25655705133223705
122,axie-infinity,05/03/21,2.4356087676587643,133813435.2103895,-0.12545902275257215,-0.13011468447766328
123,axie-infinity,06/03/21,2.5485098953707896,142445000.01739076,0.04635437727568692,0.06450447067164977
124,axie-infinity,07/03/21,2.707287358321444,150680945.2930477,0.062302078261129656,0.05781842307312601
125,axie-infinity,08/03/21,3.678455129354558,202928446.56814054,0.3587235644003641,0.346742590269
126,axie-infinity,09/03/21,3.4481846369398705,190567034.7028386,-0.06259978287545187,-0.060915125870000475
127,axie-infinity,10/03/21,3.8697774672727836,216085808.48382142,0.12226515535637339,0.13390969650535633
128,axie-infinity,11/03/21,4.641153108676001,256686133.60867348,0.19933333322829094,0.1878898267763469
129,axie-infinity,12/03/21,4.994601163176045,277669095.7700489,0.07615522397641272,0.08174560061496994
130,axie-infinity,13/03/21,5.139486185388188,286999018.47165674,0.02900832668689235,0.03360086824114683
131,axie-infinity,14/03/21,5.882875337278578,332816981.1541114,0.14464269872032753,0.15964501525631358
132,axie-infinity,15/03/21,5.587360792256766,309998018.29406697,-0.05023301159370086,-0.06856309669330862
133,axie-infinity,16/03/21,5.513987903954229,299255220.5155553,-0.013131940289988209,-0.03465440791405616
134,axie-infinity,17/03/21,5.004117578628204,275885077.7643638,-0.09246852445221787,-0.07809435274321874
135,axie-infinity,18/03/21,5.038434771063308,278375508.6310772,0.006857790988298751,0.009027058972868485
136,axie-infinity,19/03/21,5.056564059075479,278982084.0395139,0.003598198415962539,0.002178982667762508
137,axie-infinity,20/03/21,4.5529835208350375,253318519.47110128,-0.09958947070721247,-0.09199000952612324
138,axie-infinity,21/03/21,4.624523948700503,255708063.98776,0.01571286773564795,0.009432964165619673
139,axie-infinity,22/03/21,4.0258765157774805,224917130.90074557,-0.129450607146546,-0.12041439994824843
140,axie-infinity,23/03/21,3.8568388743346937,212898524.77718183,-0.0419877859592378,-0.05343570796689323
141,axie-infinity,24/03/21,3.768543233503981,210230373.46643662,-0.022893266664126277,-0.012532502578576743
142,axie-infinity,25/03/21,3.566623666860648,197131347.6841637,-0.05358027071261395,-0.06230796038786568
143,axie-infinity,26/03/21,4.558751163511789,251249033.87923926,0.2781699414685974,0.2745260296286356
144,axie-infinity,27/03/21,4.367421241592622,241652090.8417179,-0.04196981038372316,-0.03819693508606303
145,axie-infinity,28/03/21,4.9027776834255485,271620951.2654504,0.12257952970840624,0.12401655752013396
146,axie-infinity,29/03/21,5.641975914497307,312956563.4264341,0.150771313488415,0.15218123627211333
147,axie-infinity,30/03/21,6.241409548061469,343216976.0648579,0.10624533720959195,0.09669205306677342
148,axie-infinity,31/03/21,5.694615918615775,315366432.1285998,-0.08760739464942235,-0.08114558975368147
149,axie-infinity,01/04/21,5.550468323370217,307038223.0346263,-0.025312961805613154,-0.0264080391744973
150,axie-infinity,02/04/21,5.666850935398332,313328512.0593227,0.02096807066497197,0.020486990064383592
151,axie-infinity,03/04/21,5.085393977696767,281719984.64077264,-0.10260671479277117,-0.1008798312378466
152,axie-infinity,04/04/21,5.887247677962115,324974173.8680547,0.15767779326087084,0.15353610530128492
153,axie-infinity,05/04/21,9.291324316942918,505733218.4817757,0.5782118954708444,0.556225876235668
154,axie-infinity,06/04/21,7.774548004720438,431748866.3811437,-0.16324651475749352,-0.14629126463698583
155,axie-infinity,07/04/21,7.411136379623523,413785683.0361696,-0.046743762451047166,-0.04160562943810109
156,axie-infinity,08/04/21,7.763759346253253,430784599.12047374,0.04758014811321587,0.04108145057019352
157,axie-infinity,09/04/21,7.965728253084273,442952970.7525376,0.02601431829909684,0.028246997819578068
158,axie-infinity,10/04/21,7.583706463719101,418158274.4195223,-0.047958174975057166,-0.05597591159822535
159,axie-infinity,11/04/21,7.225702018543677,399322598.7229763,-0.04720705460952879,-0.04504436919894317
160,axie-infinity,12/04/21,7.680238284176715,425240668.0063543,0.06290548163576903,0.06490509018588808
161,axie-infinity,13/04/21,8.055762844787855,445534270.6880192,0.04889491012079894,0.047722629109786086
162,axie-infinity,14/04/21,7.627061891491937,421122471.42498416,-0.05321667997876722,-0.05479219191227869
163,axie-infinity,15/04/21,8.012522202020161,442512948.9950997,0.05053850565421647,0.05079395905360973
164,axie-infinity,16/04/21,7.450843006999903,412377195.91424835,-0.07010017331105112,-0.06810140392340269
165,axie-infinity,17/04/21,7.702408950673382,424587978.96796715,0.03376342025152579,0.029610713625052076
166,axie-infinity,18/04/21,6.709095931732017,370272883.6754642,-0.12896134511976598,-0.12792424181326323
167,axie-infinity,19/04/21,7.970000972033827,438544515.91244787,0.18793963495708965,0.18438193896159616
168,axie-infinity,20/04/21,8.510426231871119,467904953.4998012,0.06780742709236875,0.06694973149137495
169,axie-infinity,21/04/21,8.231027926275257,456334826.1354599,-0.03283011896037935,-0.02472751629962433
170,axie-infinity,22/04/21,8.247449693878714,466580101.8105213,0.001995105319839263,0.02245122460151694
171,axie-infinity,23/04/21,7.442582900460624,406709975.3615144,-0.09758977905806021,-0.12831693039777392
172,axie-infinity,24/04/21,6.555088714399038,367148445.85287064,-0.11924545523122876,-0.09727209044597074
173,axie-infinity,25/04/21,6.536145687225505,359484168.27881736,-0.0028898201075330254,-0.02087514644451094
174,axie-infinity,26/04/21,7.559175326621019,418114944.52434635,0.15651879385047396,0.16309696342470015
175,axie-infinity,27/04/21,8.577216761352883,475808315.4977699,0.13467625643588987,0.13798447467372
176,axie-infinity,28/04/21,10.672728652078051,613471108.2452409,0.24431140648876926,0.28932405816290596
177,axie-infinity,29/04/21,10.113279159364476,558782575.1782094,-0.052418599868052196,-0.08914606137436754
178,axie-infinity,30/04/21,10.204731668923067,566370689.9337051,0.009042814710984226,0.013579726878698128
179,axie-infinity,01/05/21,9.738997963796168,537245020.2468797,-0.045638995736185684,-0.051425100564852055
180,axie-infinity,02/05/21,9.334357741988063,515324931.22313356,-0.041548445056906025,-0.0408009161512064
181,axie-infinity,03/05/21,9.225936020804856,510341813.42290264,-0.011615338106820361,-0.009669855848820297
182,axie-infinity,04/05/21,8.075333563048213,450071186.33930904,-0.12471389950699718,-0.11809854787197183
183,axie-infinity,05/05/21,8.677289970997068,480114362.18985856,0.07454260598018347,0.06675205336939727
184,axie-infinity,06/05/21,7.900776456685081,436911086.56407905,-0.08948802182563931,-0.08998538479191553
185,axie-infinity,07/05/21,8.400043498517153,463907110.78005874,0.06319214884375413,0.06178837078335464
186,axie-infinity,08/05/21,8.242258902730804,454348016.2185636,-0.018783783180908897,-0.020605621986309997
187,axie-infinity,09/05/21,8.062828049062713,443840124.2997017,-0.02176962114216552,-0.02312740794230106
188,axie-infinity,10/05/21,7.257863822938307,400707310.9689196,-0.0998364619989609,-0.09718096893298633
189,axie-infinity,11/05/21,8.126165916357506,449050956.6442882,0.11963604093465485,0.12064577898135309
190,axie-infinity,12/05/21,7.109518277331023,402700561.1476519,-0.125107910605176,-0.10321856531162532
191,axie-infinity,13/05/21,6.998377050459224,383252518.3465861,-0.015632736640705525,-0.048294054385325524
192,axie-infinity,14/05/21,7.078759054433269,392908862.6304461,0.01148580640832586,0.025195775165467893
193,axie-infinity,15/05/21,6.531054973907341,361172635.4881168,-0.07737289492611188,-0.08077248990990327
194,axie-infinity,16/05/21,6.488889316505196,357011540.0251328,-0.006456178606764729,-0.011521070685104329
195,axie-infinity,17/05/21,6.527827865909034,362579307.93727213,0.006000803451030379,0.015595484425370065
196,axie-infinity,18/05/21,6.621550147183223,365233824.62919146,0.014357345689772982,0.007321202930804294
197,axie-infinity,19/05/21,4.068164409596635,226336493.8463378,-0.3856175186822056,-0.3802970081532592
198,axie-infinity,20/05/21,4.650258863826591,256997271.1971393,0.14308528260480768,0.13546546042909635
199,axie-infinity,21/05/21,4.316136132395034,237148089.99953637,-0.07185035096231507,-0.0772349881582084
200,axie-infinity,22/05/21,3.945566102984958,218118637.06132174,-0.08585689098838634,-0.08024291040358722
201,axie-infinity,23/05/21,3.4029195238223444,185202005.82395187,-0.13753326265452315,-0.1509115941711836
202,axie-infinity,24/05/21,4.160305259244438,231289200.1578564,0.22256939375732165,0.24884824615622048
203,axie-infinity,25/05/21,4.113060924735016,227662788.20046514,-0.011355977882738899,-0.0156791236033339
204,axie-infinity,26/05/21,4.8622673357511035,268410697.14600167,0.18215300593057848,0.1789836154938793
205,axie-infinity,27/05/21,4.8031368051892995,264997655.6511991,-0.01216110231682066,-0.012715743191658468
206,axie-infinity,28/05/21,4.195738733948075,231728689.36265197,-0.12645862399442642,-0.12554437965420007
207,axie-infinity,29/05/21,5.142454996551895,273241618.5993769,0.22563756292637072,0.17914453903356709
208,axie-infinity,30/05/21,4.5510511974391665,250317216.31184834,-0.11500417592555989,-0.08389791571663907
209,axie-infinity,31/05/21,4.953134204533372,273897323.25638336,0.0883494800762632,0.09420089953045263
210,axie-infinity,01/06/21,4.694681912275987,260014688.8143617,-0.05217954563412297,-0.05068554258570368
211,axie-infinity,02/06/21,4.71505044997378,261475720.65264025,0.004338640631760704,0.0056190357742507135
212,axie-infinity,03/06/21,4.795581374396945,265755528.9001474,0.017079546714842353,0.016367899232956784
213,axie-infinity,04/06/21,4.358407391363548,241116782.3400978,-0.09116183188286986,-0.09271207512415347
214,axie-infinity,05/06/21,4.189125872372829,231418234.47545508,-0.03884022391439612,-0.04022344596056704
215,axie-infinity,06/06/21,4.381448404387112,242084351.529456,0.045909943475951565,0.04609021876853103
216,axie-infinity,07/06/21,4.000024600697545,224519222.37483034,-0.08705427257973652,-0.07255788754478165
217,axie-infinity,08/06/21,3.8708248615879324,214007584.72564143,-0.03229973612839332,-0.046818430680469425
218,axie-infinity,09/06/21,4.0125982087265015,222986334.48167375,0.03662613324241426,0.041955287554612086
219,axie-infinity,10/06/21,3.9561843775120358,219656146.40583003,-0.014059177689851543,-0.014934494006480947
220,axie-infinity,11/06/21,4.249719762952244,235374524.40270108,0.07419658879114399,0.07155901737359205
221,axie-infinity,12/06/21,3.808179330885647,211519242.72720897,-0.10389871725562039,-0.10135031280903717
222,axie-infinity,13/06/21,4.020477239590467,219807793.45981535,0.055747875889932796,0.03918579995719784
223,axie-infinity,14/06/21,4.195222373443009,233032381.0366662,0.04346377890957598,0.06016432524385684
224,axie-infinity,15/06/21,4.462655459965553,247233250.18589923,0.06374705861016405,0.06093946723652355
225,axie-infinity,16/06/21,4.188473918961249,230262003.1329584,-0.06143910132968666,-0.06864467882123393
226,axie-infinity,17/06/21,4.614421661597818,252846120.75512818,0.10169521187855568,0.09808008839881932
227,axie-infinity,18/06/21,4.378742372962949,242359163.08028293,-0.051074502054340054,-0.04147565184518476
228,axie-infinity,19/06/21,4.212157201468912,232603046.76583028,-0.038044067749369415,-0.040254786286833655
229,axie-infinity,20/06/21,4.210337480678211,232374681.38473877,-0.00043201635258682813,-0.0009817815556019127
230,axie-infinity,21/06/21,3.2373893906848212,179769958.8977041,-0.2310855351758323,-0.22637889021970492
231,axie-infinity,22/06/21,3.2188838429800386,177611076.29874986,-0.005716194585066003,-0.012009139970837523
232,axie-infinity,23/06/21,3.7197543802925774,204145789.07687917,0.15560379365812516,0.1493978491155401
233,axie-infinity,24/06/21,3.8048947317984636,210282916.88635653,0.02288870253287789,0.03006247563189346
234,axie-infinity,25/06/21,3.4918956157751695,194217838.7564609,-0.08226222749541046,-0.07639744762803391
235,axie-infinity,26/06/21,3.5897681982420813,198372420.76864,0.02802849604803681,0.02139135127226255
236,axie-infinity,27/06/21,3.724171069455536,205470805.19118345,0.03744054317470202,0.035783121439155297
237,axie-infinity,28/06/21,3.9790183924932103,219801553.6951256,0.06843061671571715,0.06974591105830297
238,axie-infinity,29/06/21,4.607724814092457,256373642.03239334,0.15800540725957934,0.166386850877291
239,axie-infinity,30/06/21,5.721784596542823,316191127.3688558,0.2417808847965659,0.23332151020776304
240,axie-infinity,01/07/21,5.8166635642915265,322904457.34663785,0.016582058647582,0.02123187337243193
241,axie-infinity,02/07/21,6.170904420366411,340067274.18500495,0.060901039257207135,0.05315137790105773
242,axie-infinity,03/07/21,7.864811467320383,435615454.77198017,0.2744989926214725,0.2809684666540264
243,axie-infinity,04/07/21,8.908140641058436,488428747.3256391,0.1326578746449627,0.1212383352682096
244,axie-infinity,05/07/21,8.130839547695304,453645223.22547483,-0.08725738902015978,-0.07121514507616367
245,axie-infinity,06/07/21,11.012521694372195,606739273.1140251,0.3544138498580638,0.3374752825567793
246,axie-infinity,07/07/21,13.801423101822301,762666778.6209313,0.253248210069392,0.25699260360488085
247,axie-infinity,08/07/21,12.161525608199543,673027186.7877837,-0.11882089850620048,-0.11753441259790487
248,axie-infinity,09/07/21,16.657197777690506,893059575.5078008,0.3696635039324252,0.3269294213361351
249,axie-infinity,10/07/21,17.948019764180746,991914494.7396615,0.0774933457426481,0.1106924128501181
250,axie-infinity,11/07/21,19.153782055062788,1051937145.6860112,0.0671807980336867,0.060511920397033236
251,axie-infinity,12/07/21,17.759239246634372,977958673.7935187,-0.07280769951435284,-0.07032594313821683
252,axie-infinity,13/07/21,20.76252162736998,1148923416.3905404,0.16911098155878346,0.17481796233152314
253,axie-infinity,14/07/21,23.182945258605407,1280976151.7432406,0.11657657362989693,0.11493606403075796
254,axie-infinity,15/07/21,23.741780387644578,1309348795.594618,0.024105441427108243,0.022149236590209842
255,axie-infinity,16/07/21,20.749266408450968,1145850475.088672,-0.1260442111052017,-0.12486995142627078
256,axie-infinity,17/07/21,18.479352505738063,1019443579.8490574,-0.10939730870621966,-0.11031709458411876
257,axie-infinity,18/07/21,18.772941442864596,1037461912.3298959,0.015887403903105835,0.017674673554279652
258,axie-infinity,19/07/21,17.09454683793233,956024070.6515063,-0.08940498802707375,-0.0784971869429879
259,axie-infinity,20/07/21,15.192611403538372,849611108.5908258,-0.11125977496950179,-0.11130782720581789
260,axie-infinity,21/07/21,22.182551067641185,1237283150.7033727,0.4600880966701255,0.45629351851995437
261,axie-infinity,22/07/21,25.245984592538203,1393187258.1674879,0.13810104687940084,0.1260051972545544
262,axie-infinity,23/07/21,42.75813622479206,2364048111.987103,0.6936608698331304,0.696863144654815
263,axie-infinity,24/07/21,42.40124319777929,2294134879.5469546,-0.008346786331763445,-0.029573523519105804
264,axie-infinity,25/07/21,43.39718046432677,2390248661.3402467,0.023488397778856696,0.04189543633645143
265,axie-infinity,26/07/21,40.364712215506486,2230300180.047129,-0.06987707994792491,-0.06691708853564726
266,axie-infinity,27/07/21,47.21360934023411,2592185507.866685,0.16967536119572668,0.16225857445427305
267,axie-infinity,28/07/21,45.9935161546457,2541394213.6876493,-0.025841980789820362,-0.01959400437387515
268,axie-infinity,29/07/21,44.374173725390605,2464241456.0025325,-0.03520805897531987,-0.030358437612543976
269,axie-infinity,30/07/21,43.29065654409995,2393367240.94085,-0.024417743257508118,-0.02876106758493302
270,axie-infinity,31/07/21,42.90904104713025,2372574137.7140956,-0.008815193102487351,-0.008687803054653775
271,axie-infinity,01/08/21,38.129166297586856,2103581389.1411257,-0.11139551555797522,-0.11337590859526792
272,axie-infinity,02/08/21,40.33504206965662,2225741665.0561037,0.057852714503473734,0.05807252172204036
273,axie-infinity,03/08/21,38.52947725341473,2128922922.8104947,-0.04476417337370742,-0.04349954164297343
274,axie-infinity,04/08/21,43.94023420179134,2422686103.4653983,0.14043162103625662,0.13798676199469573
275,axie-infinity,05/08/21,42.70101301865358,2375273155.0814295,-0.02820242553662211,-0.019570405062442675
276,axie-infinity,06/08/21,42.68919382110244,2358116217.6452203,-0.0002767896289949112,-0.0072231429044299356
