;coin;date;price;market_cap;growth_p;growth_m
55;dogecoin;28/12/20;0.004603794477978668;585343439.1637602;0.01133802765861125;-0.00312916145640052
56;dogecoin;29/12/20;0.004493495309525287;571481132.3233013;-0.023958317205725832;-0.023682347683375404
57;dogecoin;30/12/20;0.004656390926635217;591471700.0622396;0.036251426982604196;0.03498027600258413
58;dogecoin;31/12/20;0.004706604844990355;597887560.832381;0.01078387084467236;0.010847282751594411
59;dogecoin;01/01/21;0.0055382718667696925;707576207.9924628;0.17670211313034967;0.18346032656603994
60;dogecoin;02/01/21;0.010603074626027968;1354819956.9427054;0.914509594526717;0.9147336239393979
61;dogecoin;03/01/21;0.01008668174073207;1288354839.388065;-0.04870218342406829;-0.04905826579690031
62;dogecoin;04/01/21;0.009591750832278645;1226307420.3356287;-0.04906776293484039;-0.04816019403622318
63;dogecoin;05/01/21;0.009841171975224853;1257877104.268277;0.026003713743985468;0.02574369477761773
64;dogecoin;06/01/21;0.010463464980351351;1331066850.693355;0.06323362773185148;0.05818513285338289
65;dogecoin;07/01/21;0.009776329160118814;1249855746.9754574;-0.06567000716520421;-0.06101203983526049
66;dogecoin;08/01/21;0.00988819653859302;1264295435.64546;0.011442677168701731;0.011553084189871665
67;dogecoin;09/01/21;0.010219480187400938;1306799490.5060332;0.03350293933933646;0.0336187679415878
68;dogecoin;10/01/21;0.00988108787044481;1263664502.9384043;-0.03311247839917675;-0.03300811477277643
69;dogecoin;11/01/21;0.008856219491507052;1132719253.9873154;-0.1037201968422149;-0.10362342904038324
70;dogecoin;12/01/21;0.008067137131608306;1022224680.7365731;-0.08909923253996377;-0.0975480666209102
71;dogecoin;13/01/21;0.008650340588929543;1106626599.018502;0.07229373293236274;0.08256689539242235
72;dogecoin;14/01/21;0.009467234495934725;1211261062.4007857;0.09443488364499997;0.0945526372446559
73;dogecoin;15/01/21;0.009326414267907169;1193371729.6035225;-0.014874483999316346;-0.014769180115313474
74;dogecoin;16/01/21;0.009264961751825887;1185636962.329226;-0.006589082826048642;-0.006481440009364237
75;dogecoin;17/01/21;0.009027602956834534;1155387088.7706044;-0.025618971923394573;-0.025513605361285885
76;dogecoin;18/01/21;0.009161624551937569;1180603793.0878499;0.014845756480857508;0.02182532985034258
77;dogecoin;19/01/21;0.009053031022923328;1158893557.1417313;-0.011853086578545113;-0.01838909554011836
78;dogecoin;20/01/21;0.00904623048527525;1158148986.8963308;-0.0007511890361204809;-0.0006424837214875634
79;dogecoin;21/01/21;0.008160317703834115;1044842777.6884335;-0.09793170568483245;-0.09783388017420913
80;dogecoin;22/01/21;0.00851684314238724;1087438950.4062521;0.04369014191513809;0.04076802139749347
81;dogecoin;23/01/21;0.00857471840188461;1098138943.8773112;0.006795388682143466;0.009839626828762826
82;dogecoin;24/01/21;0.008729032409539577;1118023169.9593675;0.017996393633294305;0.018107204186611492
83;dogecoin;25/01/21;0.008373590205775354;1072613319.7744282;-0.04071954222277563;-0.04061619777217107
84;dogecoin;26/01/21;0.008276931982708905;1053619538.5165173;-0.011543223478954423;-0.017707948342376878
85;dogecoin;27/01/21;0.007437338700769726;948845594.1597716;-0.10143774090365232;-0.09944191477719377
86;dogecoin;28/01/21;0.03264255895487548;4182699292.6448245;3.389010675484921;3.408198044433897
87;dogecoin;29/01/21;0.04735048138966652;6067971852.134215;0.45057504392112846;0.4507310776092839
88;dogecoin;30/01/21;0.028517121171004703;3654877536.8188677;-0.3977437961754682;-0.3976772427621955
89;dogecoin;31/01/21;0.03798879183692234;4920829028.995096;0.3321397910090633;0.3463731628277995
90;dogecoin;01/02/21;0.03458624009599537;4433684615.525329;-0.08956725329758808;-0.09899641109239055
91;dogecoin;02/02/21;0.03162326174094092;4054295191.8342094;-0.08566928196966761;-0.08556978147760452
92;dogecoin;03/02/21;0.03737901444821823;4699500064.498884;0.18201008973801236;0.15914106944264628
93;dogecoin;04/02/21;0.0542849721711171;6810395814.46409;0.4522847371034615;0.4491745336725077
94;dogecoin;05/02/21;0.04706214015280456;6033220883.170296;-0.13305398767719223;-0.1141159710046824
95;dogecoin;06/02/21;0.05787569494567245;7271788223.656685;0.22977184543154427;0.20529123074896516
96;dogecoin;07/02/21;0.07908466523783014;10271067765.038733;0.36645728940389266;0.4124541927149017
97;dogecoin;08/02/21;0.07922705589521394;10164021992.649546;0.0018004837847587218;-0.010422068555866804
98;dogecoin;09/02/21;0.06997689027808386;8978311025.66714;-0.11675513513167002;-0.11665765460168165
99;dogecoin;10/02/21;0.07298705804215211;9381046299.070465;0.04301659808125269;0.04485646267454868
100;dogecoin;11/02/21;0.06975470115587286;8951728841.132595;-0.04428671291850772;-0.04576434698764997
101;dogecoin;12/02/21;0.06947465876724081;8937647950.69853;-0.004014674050517031;-0.0015729800001720307
102;dogecoin;13/02/21;0.06687367484331658;8583843025.684837;-0.03743787979784452;-0.039585909734343616
103;dogecoin;14/02/21;0.06203434631356818;7963525499.222657;-0.0723652250468787;-0.07226571182698094
104;dogecoin;15/02/21;0.056911820537918656;7306725577.541543;-0.08257563882041141;-0.08247602418617561
105;dogecoin;16/02/21;0.054079791872544615;6943871270.690156;-0.04976169517345075;-0.04966031678631544
106;dogecoin;17/02/21;0.04913740862967067;6256910635.589655;-0.09139057440387655;-0.0989304968829331
107;dogecoin;18/02/21;0.06018616850059711;7729583761.278036;0.22485434578360852;0.23536745391755076
108;dogecoin;19/02/21;0.05549877783784476;7128326860.060291;-0.07788152626306244;-0.07778645264571538
109;dogecoin;20/02/21;0.05513466693712448;7082310129.661909;-0.006560701242541378;-0.006455474237048842
110;dogecoin;21/02/21;0.05661248073295166;7345301352.426924;0.026803713125037598;0.03713353664979491
111;dogecoin;22/02/21;0.05353195321298536;6873239454.790128;-0.05441428250596436;-0.06426719272461501
112;dogecoin;23/02/21;0.0474995538856427;6103500677.282097;-0.11268782409903488;-0.11199068249711297
113;dogecoin;24/02/21;0.057061547877248625;7332961500.879711;0.2013070273170745;0.20143535466028584
114;dogecoin;25/02/21;0.05021680189508614;6454021311.804082;-0.11995373831931389;-0.11986155783992403
115;dogecoin;26/02/21;0.05054394010631582;6487737133.941386;0.0065145170318321455;0.005224002293831909
116;dogecoin;27/02/21;0.05086647416115915;6538921364.475879;0.006381260625208496;0.007889381070437684
117;dogecoin;28/02/21;0.04823567257841363;6201387146.83418;-0.0517197550278482;-0.05161925015269753
118;dogecoin;01/03/21;0.05102062594467058;6561571713.102942;0.05773638507330081;0.05808129015983754
119;dogecoin;02/03/21;0.050567540137202736;6517554437.5179205;-0.008880443920056824;-0.006708343291763952
120;dogecoin;03/03/21;0.05075263290909236;6527074840.471931;0.003660308003660573;0.0014607324028177437
121;dogecoin;04/03/21;0.05014300657217839;6449361941.488914;-0.0120117184463302;-0.011906236849185459
122;dogecoin;05/03/21;0.04992226806941722;6421657994.005719;-0.00440217924394759;-0.004295610594433286
123;dogecoin;06/03/21;0.05088238385261625;6545855781.13969;0.019232214807708425;0.01934045494947001
124;dogecoin;07/03/21;0.05184125840500301;6657773355.5391445;0.018844921951066462;0.017097470237874335
125;dogecoin;08/03/21;0.06168427419268369;7776184982.657351;0.1898683807168302;0.16798583661423505
126;dogecoin;09/03/21;0.057867249937040455;7446831674.698749;-0.06188002218717803;-0.04235409891780273
127;dogecoin;10/03/21;0.05619747315649827;7232723297.052502;-0.028855298676866425;-0.028751606991963885
128;dogecoin;11/03/21;0.05594963459004946;7201587925.215205;-0.004410137191731556;-0.0043047923387287135
129;dogecoin;12/03/21;0.055110588074730384;7094349920.738156;-0.014996461039770592;-0.014890883176135628
130;dogecoin;13/03/21;0.06192773101486665;7750447457.349575;0.12369933216630113;0.09248169937227346
131;dogecoin;14/03/21;0.05882799777920147;7610317577.680777;-0.050054041781718905;-0.01808023090794797
132;dogecoin;15/03/21;0.05688203258836793;7324737827.105644;-0.03307889549695897;-0.037525339469757335
133;dogecoin;16/03/21;0.05867431947483034;7556337741.529358;0.03150884040013935;0.03161886744487474
134;dogecoin;17/03/21;0.058368718899507586;7517749272.836182;-0.005208421300120003;-0.005106768650783744
135;dogecoin;18/03/21;0.0576435887153614;7429523848.349583;-0.012423267082401379;-0.011735616776337943
136;dogecoin;19/03/21;0.05843947388318159;7528469476.699196;0.013807002401432733;0.013317896324081868
137;dogecoin;20/03/21;0.05915535148105883;7634534867.583149;0.012249898062194342;0.01408857287822296
138;dogecoin;21/03/21;0.05738217822000616;7393832359.18554;-0.029974858007908667;-0.0315281169805971
139;dogecoin;22/03/21;0.055586302434814695;7186846705.617689;-0.03129675172500401;-0.027994366589973785
140;dogecoin;23/03/21;0.053766364866525335;6929411775.529846;-0.0327407560598868;-0.03582028956964056
141;dogecoin;24/03/21;0.05179852533280884;6729987270.272253;-0.03659982479012003;-0.028779427708688132
142;dogecoin;25/03/21;0.051008121907801525;6575327768.216504;-0.015259187784380401;-0.022980652985617356
143;dogecoin;26/03/21;0.05383361221420606;6940289324.519491;0.055392949215257836;0.05550469408796932
144;dogecoin;27/03/21;0.05478730183777124;6962666597.6680355;0.01771550494829155;0.0032242565262354805
145;dogecoin;28/03/21;0.05440374211637906;7015286857.656734;-0.007000887222516017;0.0075574866684442465
146;dogecoin;29/03/21;0.05489761687002298;7079729288.069406;0.009077955567604823;0.009186000760943447
147;dogecoin;30/03/21;0.054648888880952526;7046811980.471197;-0.004530761137762074;-0.004649515010931249
148;dogecoin;31/03/21;0.05438168841092798;7014689872.852019;-0.00488940352669609;-0.004558388631369481
149;dogecoin;01/04/21;0.06159286209766597;7924888032.648992;0.1326029753296316;0.12975600864688053
150;dogecoin;02/04/21;0.05786700851554392;7507812667.994134;-0.060491645545129535;-0.05262854982134624
151;dogecoin;03/04/21;0.056190733054659645;7298466978.786948;-0.028967722781695238;-0.027883712402631988
152;dogecoin;04/04/21;0.05789756018165116;7463266115.922541;0.030375598149452898;0.022579966123650763
153;dogecoin;05/04/21;0.05981544389374014;7715037291.54644;0.03312546687756268;0.03373471771115821
154;dogecoin;06/04/21;0.06463255671171673;8342298639.844954;0.0805329276922866;0.081303735107777
155;dogecoin;07/04/21;0.058961028299255425;7655108665.350827;-0.08775033359361384;-0.08237417577116346
156;dogecoin;08/04/21;0.06167975458140067;7962866152.083406;0.046110564224667305;0.04020288936270444
157;dogecoin;09/04/21;0.061538922422549734;7936596412.156709;-0.0022832801428396277;-0.003299030703891037
158;dogecoin;10/04/21;0.06388288909608833;8249317321.210909;0.038089173181227176;0.039402395285615954
159;dogecoin;11/04/21;0.07464630224891416;9687276639.085436;0.16848663711242362;0.17431252331355962
160;dogecoin;12/04/21;0.07102437005748706;9196724800.293638;-0.04852125399794727;-0.05063877672415784
161;dogecoin;13/04/21;0.09377852573438977;12113258471.399336;0.3203711016160442;0.31712742682183737
162;dogecoin;14/04/21;0.12017223326194178;15701118351.13814;0.28144724307468083;0.29619279471416493
163;dogecoin;15/04/21;0.17986179256214438;22780764221.115986;0.49670009185979014;0.4509007391479638
164;dogecoin;16/04/21;0.3741602130190218;48767205447.020355;1.080265117394207;1.1407185893183063
165;dogecoin;17/04/21;0.28510938733297203;37483584821.500046;-0.2380018574597148;-0.2313772241425356
166;dogecoin;18/04/21;0.32003022329855957;41360056945.14536;0.12248223845679407;0.10341785990068453
167;dogecoin;19/04/21;0.40941034319999847;53086953475.86828;0.27928649669458006;0.28353192420107054
168;dogecoin;20/04/21;0.3256952458544855;43064103591.26716;-0.2044772408317438;-0.188800622909303
169;dogecoin;21/04/21;0.3084141062462904;39871679937.55778;-0.05305923199111107;-0.07413189611490634
170;dogecoin;22/04/21;0.2637853890041776;34105735062.866184;-0.14470387812441254;-0.14461253911853034
171;dogecoin;23/04/21;0.24925993028469515;32231128597.059307;-0.05506544079002196;-0.05496455251151944
172;dogecoin;24/04/21;0.2704891922498657;34979989821.77723;0.08516917236125066;0.08528591285409481
173;dogecoin;25/04/21;0.2525413050597741;33051358529.948578;-0.06635343556910811;-0.05513527309913502
174;dogecoin;26/04/21;0.2718319843560542;35161130278.75226;0.0763862342903241;0.06383313251381084
175;dogecoin;27/04/21;0.2717304884224814;35151669024.74555;-0.00037337745156540425;-0.0002690827607559898
176;dogecoin;28/04/21;0.32265643251295395;41743974977.6647;0.18741343448841818;0.18753891737767558
177;dogecoin;29/04/21;0.3062544186957452;39626179176.75362;-0.05083429978278908;-0.050732969297826114
178;dogecoin;30/04/21;0.338776805953302;43856109572.50017;0.10619401801959572;0.10674585548303406
179;dogecoin;01/05/21;0.3934034093428363;50748955079.41196;0.1612465860400849;0.15716956141576977
180;dogecoin;02/05/21;0.3786878456706408;49014916719.25478;-0.037405785823710125;-0.03416894707376239
181;dogecoin;03/05/21;0.4414119504765905;57139646560.002594;0.16563537890915891;0.1657603518390991
182;dogecoin;04/05/21;0.5439150763274362;71252122861.90167;0.23221647202839324;0.24698221202820192
183;dogecoin;05/05/21;0.6553331774061838;84871718669.88199;0.20484466404397672;0.19114652674106747
184;dogecoin;06/05/21;0.581127758899419;75249721642.5447;-0.11323311723735807;-0.11337106374342587
185;dogecoin;07/05/21;0.6818416367796407;88794768977.21323;0.1733076356066019;0.1800012948753611
186;dogecoin;08/05/21;0.633615145089309;82064020248.14554;-0.07072975466577092;-0.07580118521165313
187;dogecoin;09/05/21;0.5731359699349188;74368118240.11359;-0.09545096202816561;-0.0937792467973303
188;dogecoin;10/05/21;0.4511289031456602;58441555673.06635;-0.2128763036860395;-0.2141584719896351
189;dogecoin;11/05/21;0.4967308443014721;64355971521.31882;0.101084060094212;0.10120223153091401
190;dogecoin;12/05/21;0.4151917345774222;53796102921.286705;-0.16415149302579402;-0.16408529543422412
191;dogecoin;13/05/21;0.4889362670906763;63357827989.87081;0.1776156083364966;0.1777401066128268
192;dogecoin;14/05/21;0.5648507764320061;73202813078.19368;0.15526463150922498;0.1553870358355216
193;dogecoin;15/05/21;0.5067923715680515;65685563368.05302;-0.10278538560341943;-0.10269072176380567
194;dogecoin;16/05/21;0.5153154645127893;66881415608.25018;0.01681772146326277;0.018205708817575328
195;dogecoin;17/05/21;0.4851473986895151;62893452095.603485;-0.0585429079870462;-0.0596273789419427
196;dogecoin;18/05/21;0.4789760312658251;62100584438.77591;-0.01272060293502586;-0.012606521512324553
197;dogecoin;19/05/21;0.3387401258187416;43923278362.93365;-0.29278272041394604;-0.2927074880231282
198;dogecoin;20/05/21;0.3977996553662741;51586844260.30134;0.17435055680157308;0.17447618171950685
199;dogecoin;21/05/21;0.35233063987016144;45925318261.53869;-0.11430129433935043;-0.10974747689925035
200;dogecoin;22/05/21;0.3430867424697277;44531404175.959885;-0.026236427816326846;-0.03035175668550938
201;dogecoin;23/05/21;0.3092332793580298;40114225403.31797;-0.09867318937479774;-0.09919244304958419
202;dogecoin;24/05/21;0.36306876347374717;47102789101.96067;0.1740934359570876;0.17421659344978035
203;dogecoin;25/05/21;0.3448957270326886;44763375247.72482;-0.05005397949188384;-0.049666142893828535
204;dogecoin;26/05/21;0.3541554065646925;45956150665.45352;0.026847765299006676;0.026646235033166432
205;dogecoin;27/05/21;0.3338123206179945;43320992017.75228;-0.05744112773549326;-0.05734071739133195
206;dogecoin;28/05/21;0.3114551690609201;40423846903.217354;-0.06697521384376737;-0.0668762412769246
207;dogecoin;29/05/21;0.3027044367196715;39595872237.66896;-0.028096282259925998;-0.02048233231069585
208;dogecoin;30/05/21;0.3014287165123995;39123526701.4903;-0.0042144086855702145;-0.011929161033338631
209;dogecoin;31/05/21;0.3265307124210119;42392462477.40863;0.08327672359504534;0.08355422047864125
210;dogecoin;01/06/21;0.3732368104078912;48461329054.11711;0.14303738120247278;0.143159095321312
211;dogecoin;02/06/21;0.4273878842094332;55454564158.64807;0.14508502991000016;0.14430547492252144
212;dogecoin;03/06/21;0.3980072700482743;51688479012.042625;-0.06874461173719537;-0.0679129879342516
213;dogecoin;04/06/21;0.3777127005369428;49058017296.18786;-0.05099044926709506;-0.050890677499755954
214;dogecoin;05/06/21;0.3729061136102179;48141414070.33818;-0.01272551047368009;-0.018684065854428722
215;dogecoin;06/06/21;0.3724993083024053;48392042543.56471;-0.0010909054396406326;0.005206088729764913
216;dogecoin;07/06/21;0.3330767971371332;43700362808.44034;-0.10583244125991187;-0.09695147153379013
217;dogecoin;08/06/21;0.3274420365070619;42547609072.22342;-0.01691730159081406;-0.026378585030746526
218;dogecoin;09/06/21;0.3445023012056359;44769090935.4369;0.05210163264485468;0.052211673267998915
219;dogecoin;10/06/21;0.32943008519996586;42852644186.11669;-0.04375069760905115;-0.04280736350184067
220;dogecoin;11/06/21;0.31705930039061275;41211526346.2414;-0.03755207968283758;-0.038296769570335565
221;dogecoin;12/06/21;0.3130711501116811;40697435027.943405;-0.012578562666410775;-0.012474454694514914
222;dogecoin;13/06/21;0.3250404409034479;42257825961.922035;0.03823185492338421;0.03834125990758985
223;dogecoin;14/06/21;0.3280034902021605;42647566148.27187;0.009115940436448033;0.009222911436594705
224;dogecoin;15/06/21;0.32160076288906253;41819458597.71468;-0.019520302388098876;-0.019417463300909765
225;dogecoin;16/06/21;0.30726067027219334;39959183235.26014;-0.04458973445226522;-0.04448348746810904
226;dogecoin;17/06/21;0.30764846409599467;39833096686.65822;0.001262100429117119;-0.003155383528726907
227;dogecoin;18/06/21;0.29323744158739345;38143539821.58392;-0.0468424978195392;-0.04241590550604113
228;dogecoin;19/06/21;0.28783491462708616;37500205366.62849;-0.018423728331080746;-0.016866144515286896
229;dogecoin;20/06/21;0.28254658437476066;36753345057.003555;-0.018372789344117457;-0.019916165853575918
230;dogecoin;21/06/21;0.17715883486567646;23329004524.139015;-0.37299247393945234;-0.36525493154551536
231;dogecoin;22/06/21;0.1894570083121522;24507032193.417362;0.0694189113165049;0.05049626819950315
232;dogecoin;23/06/21;0.23676340201854273;30785375820.49213;0.24969460949392697;0.25618539109607674
233;dogecoin;24/06/21;0.2640128440573848;34365766689.36442;0.115091444904597;0.11630167810032122
234;dogecoin;25/06/21;0.24341268398407473;31689044734.895435;-0.0780271132143574;-0.0778891964979026
235;dogecoin;26/06/21;0.24178915548454333;31477659181.33344;-0.006669859897841746;-0.006670619304886216
236;dogecoin;27/06/21;0.2618781185818848;34096779099.51641;0.08308463238180952;0.0832056762256368
237;dogecoin;28/06/21;0.2575669823049822;33435820027.86124;-0.01646237685014751;-0.019384794960429108
238;dogecoin;29/06/21;0.2634824431285276;34483021648.348915;0.022966689171910026;0.031319752876258766
239;dogecoin;30/06/21;0.25363032656943557;33047008785.811943;-0.03739192806211422;-0.0416440553609585
240;dogecoin;01/07/21;0.24575822428299834;32039826597.926388;-0.031037701180746224;-0.03047725724326278
241;dogecoin;02/07/21;0.24555024758266356;31898689668.956676;-0.0008462654747020126;-0.004405046592194872
242;dogecoin;03/07/21;0.24719114889381266;32206556133.579597;0.006682547980721099;0.00965138279402522
243;dogecoin;04/07/21;0.24679579138088917;32158422617.018917;-0.0015993999570483863;-0.001494525411566583
244;dogecoin;05/07/21;0.23281753568940167;30340231062.13116;-0.056638954875508185;-0.05653858015801838
245;dogecoin;06/07/21;0.2339601201580301;30498108425.520077;0.004907639217317072;0.005203564965132079
246;dogecoin;07/07/21;0.2250151043429618;29283224578.822117;-0.03823307924883246;-0.039834727772210754
247;dogecoin;08/07/21;0.206084542724239;26873301204.2987;-0.08413018172268716;-0.08229706288105632
248;dogecoin;09/07/21;0.21897407767067584;28480856790.206997;0.06254488947132852;0.05981980307098067
249;dogecoin;10/07/21;0.21176782054946391;27673709685.758076;-0.03290917901273094;-0.02833998676354621
250;dogecoin;11/07/21;0.21400978672936682;27911022095.928825;0.01058690680239227;0.0085753739872787
251;dogecoin;12/07/21;0.2077638158337027;27090085303.84657;-0.029185445166405755;-0.029412638106219746
252;dogecoin;13/07/21;0.19775487714374448;25809414652.582462;-0.04817459984451544;-0.04727451526637538
253;dogecoin;14/07/21;0.1971391790932586;25714758614.27692;-0.0031134405349626526;-0.003667500390059031
254;dogecoin;15/07/21;0.18276182837902713;24197694491.85997;-0.07292995121700352;-0.05899585312749822
255;dogecoin;16/07/21;0.17483357142896466;22412454428.190018;-0.043380267205579526;-0.07377727924743005
256;dogecoin;17/07/21;0.18367522219137983;23966076760.831036;0.05057181346894546;0.06931959806628307
257;dogecoin;18/07/21;0.18428957093473544;24010766979.61454;0.0033447556835701775;0.0018647281834858198
258;dogecoin;19/07/21;0.172887680703419;22684031983.933968;-0.06186942740972745;-0.05525583571765902
259;dogecoin;20/07/21;0.17296648728428266;22548330102.795986;0.00045582531122523307;-0.005982264583037633
260;dogecoin;21/07/21;0.1915879421457505;24902296662.105995;0.1076593226459075;0.1043964918279301
261;dogecoin;22/07/21;0.19164698918225934;24989319857.1687;0.0003081980830710318;0.003494585107691295
262;dogecoin;23/07/21;0.19361276217630075;25277663412.21751;0.010257259988425638;0.011538671588378291
263;dogecoin;24/07/21;0.1982464586696225;25869416921.78016;0.023932805054980744;0.023410134865417875
264;dogecoin;25/07/21;0.2023263301015683;26058519149.27059;0.020579794763168513;0.007309875907223207
265;dogecoin;26/07/21;0.2060302135199613;26908901181.240494;0.0183064824856638;0.03263355170332871
266;dogecoin;27/07/21;0.2045393673688291;26714978975.81872;-0.007236055943745212;-0.007206619256417857
267;dogecoin;28/07/21;0.2084254397630908;27225714556.95964;0.018999141555250176;0.01911794808460132
268;dogecoin;29/07/21;0.20861219035896683;27252959173.564445;0.0008960067258982907;0.0010006942718732148
269;dogecoin;30/07/21;0.20622972281283578;26938467544.260715;-0.011420557648292085;-0.0115397240828361
270;dogecoin;31/07/21;0.21308691702663893;27955385438.395035;0.03325027120376056;0.0377496564146973
271;dogecoin;01/08/21;0.20680244533172087;26416716627.455307;-0.02949252719317541;-0.05504015726524236
272;dogecoin;02/08/21;0.20386713488425343;26644210984.919624;-0.014193789840149518;0.008611757497064554
273;dogecoin;03/08/21;0.19650434586001866;25785827887.90975;-0.03611562515171962;-0.0322164952640448
274;dogecoin;04/08/21;0.20164970023405493;26408177704.10388;0.02618443043341956;0.024135343604225756
275;dogecoin;05/08/21;0.20060637243563464;26330675953.71314;-0.005173961564085117;-0.0029347632865519557
276;dogecoin;06/08/21;0.20514846242577675;26821969244.95036;0.022641803124172633;0.01865859015928306
